county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
marion,08/19/2026,,2001-005-019,87562017,87562017,,"NO SITUS, OCALA, FL- 34481",,,6886.21,3543.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508835&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=478601&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:06+00:00
marion,08/19/2026,01:26 PM ET,2003-137-007,84692021,84692021,,"NO SITUS, OCALA, FL- 34481",,,3986.58,7086.0,08/19/2026 01:26 PM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508827&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=498599&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:06+00:00
marion,08/19/2026,,2003-147-015,85072021,85072021,,"NO SITUS, OCALA, FL- 34481",,,4385.37,7086.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508828&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=499633&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:06+00:00
marion,08/19/2026,09:00 AM ET,2004-176-021,94622017,94622017,,"NO SITUS, OCALA, FL- 34481",,,3329.44,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508844&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=503568&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,01:32 PM ET,2004-176-048,86432021,86432021,,"NO SITUS, OCALA, FL- 34481",,,3256.5,3543.0,08/19/2026 01:32 PM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508829&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=503711&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:06+00:00
marion,08/19/2026,09:00 AM ET,2004-177-002,94672017,94672017,,"NO SITUS, OCALA, FL- 34481",,,3268.13,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508845&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=503738&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-177-006,94682017,94682017,,"NO SITUS, OCALA, FL- 34481",,,3276.97,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508846&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3466403&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-191-033,98042020,98042020,,"NO SITUS, OCALA, FL- 34481",,,3538.52,7086.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508847&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=506303&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-204-014,87672021,87672021,,"NO SITUS, OCALA, FL- 34481",,,4867.77,7086.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508836&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=507521&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-208-019,93182018,93182018,,"NO SITUS, OCALA, FL- 34481",,,2867.4,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508843&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3417321&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-216-015,88402021,88402021,,"NO SITUS, OCALA, FL- 34481",,,4846.87,7086.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508837&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=509191&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2004-228-036,100062020,100062020,,"NO SITUS, OCALA, FL- 34481",,,3460.48,7086.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508749&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=511641&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:02 AM ET,2004-231-007,100172020,100172020,,"NO SITUS, OCALA, FL- 34481",,,3581.13,7086.0,08/19/2026 09:02 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508750&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=512010&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-239-018,89802021,89802021,,"NO SITUS, OCALA, FL- 34481",,,4794.98,7086.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508838&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=513121&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-240-026,89832021,89832021,,"NO SITUS, OCALA, FL- 34481",,,3237.49,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508839&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=513296&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-240-027,89842021,89842021,,"NO SITUS, OCALA, FL- 34481",,,3237.49,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508840&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3384555&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-240-028,89852021,89852021,,"NO SITUS, OCALA, FL- 34481",,,3238.32,3543.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508841&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3384563&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:00 AM ET,2004-245-009,90012021,90012021,,"NO SITUS, OCALA, FL- 34481",,,4312.36,7086.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508842&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=513873&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:16 AM ET,2301-005-021,113622017,113622017,,"NO SITUS, OCALA, FL- 34482",,,4338.62,4348.0,08/19/2026 09:16 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508752&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=566594&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:21 AM ET,2302-008-031,113702017,113702017,,"NO SITUS, OCALA, FL- 34482",,,7207.69,8697.0,08/19/2026 09:21 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508753&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=566934&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:24 AM ET,2302-010-031,113812017,113812017,,"NO SITUS, OCALA, FL- 34482",,,4358.02,4348.0,08/19/2026 09:24 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508754&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=567345&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:27 AM ET,2302-010-106,113832017,113832017,,"NO SITUS, OCALA, FL- 34482",,,6512.64,8697.0,08/19/2026 09:27 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508755&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=567418&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:30 AM ET,2303-008-088,113912017,113912017,,"NO SITUS, OCALA, FL- 34482",,,4293.1,4348.0,08/19/2026 09:30 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508756&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=567973&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:40 AM ET,2303-011-046,113992017,113992017,,"NO SITUS, OCALA, FL- 34482",,,5129.96,4348.0,08/19/2026 09:40 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508757&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=568210&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2303-011-082,114012017,114012017,,"5811 NW 1ST ST, OCALA, FL- 34482",,,6558.33,8697.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508758&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=568261&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2303-014-069,114052017,114052017,,"NO SITUS, OCALA, FL- 34482",,,6624.98,8697.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508759&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=568562&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2304-016-025,114102017,114102017,,"NO SITUS, OCALA, FL- 34482",,,4727.91,4348.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508760&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=2091509&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2304-016-031,114112017,114112017,,"NO SITUS, OCALA, FL- 34482",,,4747.07,4348.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508761&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=568767&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2304-016-034,114122017,114122017,,"NO SITUS, OCALA, FL- 34482",,,4747.07,4348.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508762&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=568775&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:52 AM ET,2304-017-069,114192017,114192017,,"NO SITUS, OCALA, FL- 34482",,,7142.77,8697.0,08/19/2026 09:52 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508763&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=569038&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:01 AM ET,2304-017-081,114202017,114202017,,"NO SITUS, OCALA, FL- 34482",,,5509.09,5798.0,08/19/2026 10:01 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508764&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=569054&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:12 AM ET,2304-020-007,114292017,114292017,,"NO SITUS, OCALA, FL- 34482",,,7431.49,8697.0,08/19/2026 10:12 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508765&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=569402&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:15 AM ET,2304-020-064,114332017,114332017,,"NO SITUS, OCALA, FL- 34482",,,4652.84,4348.0,08/19/2026 10:15 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508766&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=569518&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,2306-001-096,114612017,114612017,,"NO SITUS, OCALA, FL- 34482",,,6454.65,7248.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508767&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3407024&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:27 AM ET,2309-117-054,115782017,115782017,,"NO SITUS, OCALA, FL- 34482",,,2207.91,2124.0,08/19/2026 10:27 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508768&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3634853&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:31 AM ET,2311-125-040,116322017,116322017,,"NO SITUS, OCALA, FL- 34482",,,3087.97,2830.0,08/19/2026 10:31 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508769&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=576255&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:36 AM ET,2311-126-001,116362017,116362017,,"NO SITUS, OCALA, FL- 34482",,,3274.68,2830.0,08/19/2026 10:36 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508770&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=576395&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:39 AM ET,2311-126-067,116442017,116442017,,"1555 NW 53RD AVE, OCALA, FL- 34482",,,3147.26,2830.0,08/19/2026 10:39 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508771&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=576506&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:43 AM ET,2311-204-075,116572017,116572017,,"NO SITUS, OCALA, FL- 34482",,,3230.66,2830.0,08/19/2026 10:43 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508772&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=577031&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,09:05 AM ET,2311-206-025,112642018,112642018,,"NO SITUS, OCALA, FL- 34482",,,2883.0,2830.0,08/19/2026 09:05 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508751&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=577227&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:48 AM ET,2312-205-045,116742017,116742017,,"NO SITUS, OCALA, FL- 34482",,,3167.13,2830.0,08/19/2026 10:48 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508773&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=577677&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:53 AM ET,2313-001-033,116862017,116862017,,"NO SITUS, OCALA, FL- 34482",,,3145.71,2830.0,08/19/2026 10:53 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508774&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=2092947&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:55 AM ET,2313-001-036,116872017,116872017,,"NO SITUS, OCALA, FL- 34482",,,3145.71,2830.0,08/19/2026 10:55 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508775&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=578177&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,10:58 AM ET,2313-004-029,116892017,116892017,,"5810 NW 16TH ST, OCALA, FL- 34482",,,3152.9,2830.0,08/19/2026 10:58 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508776&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=578673&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:01 AM ET,2313-004-053,116902017,116902017,,"NO SITUS, OCALA, FL- 34482",,,3133.17,2830.0,08/19/2026 11:01 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508777&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3133722&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:06 AM ET,2313-004-059,116912017,116912017,,"NO SITUS, OCALA, FL- 34482",,,3133.17,2830.0,08/19/2026 11:06 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508778&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3135628&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:09 AM ET,2313-004-062,116922017,116922017,,"NO SITUS, OCALA, FL- 34482",,,3289.08,2830.0,08/19/2026 11:09 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508779&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=3119321&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:11 AM ET,2313-004-071,116932017,116932017,,"NO SITUS, OCALA, FL- 34482",,,3251.15,2830.0,08/19/2026 11:11 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508780&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=578746&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:16 AM ET,2313-004-074,116942017,116942017,,"NO SITUS, OCALA, FL- 34482",,,3251.15,2830.0,08/19/2026 11:16 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508781&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=578754&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:24 AM ET,3490-056-101,152432017,152432017,,"NO SITUS, DUNNELLON, FL- 34432",,,15781.25,15730.0,08/19/2026 11:24 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508783&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=824224&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:42 AM ET,3582-296-004,169322016,169322016,,"5231 SE 29TH CT, OCALA, FL- 34480",,,30118.98,40631.0,08/19/2026 11:42 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508848&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=726745&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,11:20 AM ET,3680-003-008,150922021,150922021,,"3488 SE 92ND ST, OCALA, FL- 34480",,,20161.96,72390.0,08/19/2026 11:20 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508782&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=917214&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
marion,08/19/2026,,39430-14-041,177452017,177452017,,"NO SITUS, OCKLAWAHA, FL- 32179",,,4417.06,6149.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508792&bypassPage=1,http://www.pa.marion.fl.us/PRC.aspx?key=966100&YR=2026&mName=False&mSitus=False,,www.marion.realtaxdeed.com,2026-08-19T17:42:05+00:00
